DATAFLOW,LAST UPDATE,freq,unit,category,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CH,2019,147.4,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CH,2020,162.4,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CH,2021,174.9,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CY,2000,12.9,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CY,2001,10.1,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CY,2002,8.3,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CY,2003,9.9,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CY,2004,11.9,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CY,2005,14.4,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CY,2006,11.6,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CY,2007,10.7,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CY,2008,10.2,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CY,2009,15.0,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CY,2010,17.4,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CY,2011,21.7,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CY,2012,33.0,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CY,2013,44.8,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CY,2014,45.6,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CY,2015,40.7,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CY,2016,33.8,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CY,2017,28.5,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CY,2018,21.5,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CY,2019,19.0,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CY,2020,19.5,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CY,2021,20.6,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CZ,1998,290.1,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CZ,1999,418.3,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CZ,2000,430.7,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CZ,2001,390.2,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CZ,2002,345.8,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CZ,2003,370.1,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CZ,2004,404.8,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CZ,2005,393.6,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CZ,2006,353.9,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CZ,2007,264.2,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CZ,2008,216.6,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CZ,2009,331.2,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CZ,2010,357.9,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CZ,2011,322.9,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CZ,2012,336.6,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CZ,2013,337.6,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CZ,2014,290.2,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CZ,2015,239.2,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CZ,2016,187.8,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CZ,2017,136.0,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CZ,2018,105.6,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CZ,2019,95.9,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CZ,2020,118.0,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,CZ,2021,131.1,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DE,1994,2667.2,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DE,1995,2575.7,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DE,1996,2840.8,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DE,1997,3183.3,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DE,1999,2886.6,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DE,2000,2547.8,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DE,2001,2561.5,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DE,2002,2874.3,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DE,2003,3261.3,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DE,2004,3571.5,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DE,2005,4014.9,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DE,2006,3770.5,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DE,2007,3218.9,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DE,2008,2783.0,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DE,2009,2851.4,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DE,2010,2513.2,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DE,2011,2104.1,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DE,2012,1933.8,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DE,2013,1883.8,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DE,2014,1807.3,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DE,2015,1675.0,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DE,2016,1499.2,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DE,2017,1368.1,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DE,2018,1221.6,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DE,2019,1126.9,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DE,2020,1315.3,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DE,2021,1208.7,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DK,1994,189.0,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DK,1995,159.1,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DK,1996,163.5,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DK,1997,129.6,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DK,1998,119.4,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DK,1999,123.0,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DK,2000,104.7,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DK,2001,91.9,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DK,2002,92.4,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DK,2003,112.3,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DK,2004,115.0,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DK,2005,105.4,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DK,2006,82.4,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DK,2007,81.2,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DK,2008,85.1,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DK,2009,149.9,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DK,2010,174.3,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DK,2011,170.0,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DK,2012,167.9,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DK,2013,156.3,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DK,2014,146.1,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DK,2015,130.0,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DK,2016,119.1,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DK,2017,113.9,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DK,2018,100.9,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DK,2019,100.4,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DK,2020,114.2,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,DK,2021,105.2,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EA19,2000,11659.8,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EA19,2001,10491.0,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EA19,2002,10913.3,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EA19,2003,11386.9,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EA19,2004,11696.4,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EA19,2005,11730.1,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EA19,2006,10964.3,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EA19,2007,9899.5,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EA19,2008,10108.9,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EA19,2009,12825.1,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EA19,2010,13400.3,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EA19,2011,13308.2,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EA19,2012,14853.4,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EA19,2013,15512.3,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EA19,2014,15077.9,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EA19,2015,14037.1,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EA19,2016,13055.9,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EA19,2017,11832.5,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EA19,2018,10598.8,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EA19,2019,9711.2,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EA19,2020,9663.3,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EA19,2021,9570.5,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EE,1997,48.5,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EE,1998,53.7,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EE,1999,64.2,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EE,2000,80.2,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EE,2001,71.9,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EE,2002,55.6,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EE,2003,65.4,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EE,2004,55.1,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EE,2005,44.3,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EE,2006,33.3,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EE,2007,26.2,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EE,2008,31.0,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EE,2009,77.8,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EE,2010,91.2,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EE,2011,64.7,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EE,2012,52.9,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EE,2013,43.9,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EE,2014,37.2,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EE,2015,33.2,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EE,2016,37.1,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EE,2017,31.5,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EE,2018,28.1,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EE,2019,23.5,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EE,2020,35.1,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EE,2021,33.1,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EL,1994,325.9,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EL,1995,334.5,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EL,1996,363.1,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EL,1997,358.2,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EL,1998,426.8,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EL,1999,467.2,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EL,2000,448.3,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EL,2001,423.2,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EL,2002,405.5,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EL,2003,385.1,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EL,2004,417.0,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EL,2005,402.4,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EL,2006,358.6,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EL,2007,328.9,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EL,2008,305.4,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EL,2009,386.8,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EL,2010,504.9,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EL,2011,683.6,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EL,2012,934.3,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EL,2013,1029.6,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EL,2014,978.1,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EL,2015,894.6,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EL,2016,848.5,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EL,2017,763.0,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EL,2018,682.6,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EL,2019,620.2,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EL,2020,555.4,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EL,2021,487.3,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,ES,1994,3332.8,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,ES,1995,3076.4,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,ES,1996,3006.4,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,ES,1997,2830.6,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,ES,1998,2538.7,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,ES,1999,2113.3,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,ES,2000,1949.8,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,ES,2001,1465.8,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,ES,2002,1629.8,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,ES,2003,1746.7,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,ES,2004,1740.9,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,ES,2005,1483.4,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,ES,2006,1426.0,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,ES,2007,1467.1,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,ES,2008,2129.3,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,ES,2009,3424.2,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,ES,2010,3767.7,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,ES,2011,4005.9,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,ES,2012,4582.2,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,ES,2013,4707.3,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,ES,2014,4350.1,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,ES,2015,3919.5,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,ES,2016,3460.9,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,ES,2017,3032.4,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,ES,2018,2667.7,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,ES,2019,2431.3,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,ES,2020,2536.4,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,ES,2021,2501.6,bd
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EU15,1995,15059.0,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EU15,1996,15842.2,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EU15,1997,15675.3,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EU15,1998,9996.4,b
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EU15,1999,13673.2,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EU15,2000,12215.6,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EU15,2001,10785.4,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EU15,2002,11359.9,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EU15,2003,11860.5,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EU15,2004,12324.9,
ESTAT:HRST_ST_NUNESEX(1.0),27/04/22 23:00:00,A,THS,NON_HRSTU,T,EU15,2005,12547.9,b
